Q [mAh]	U [V]
0.376158563686936	3.6749374
0.376186255298269	3.6749767
0.376213946860366	3.6749767
0.376241638613902	3.6748978
0.376269330096117	3.6748978
0.376297021254471	3.6749767
0.37632471281877	3.675016
0.376352404365494	3.675016
0.376380096032578	3.6748584
0.376407787594679	3.6749374
0.376435479201592	3.6749767
0.376463170832619	3.6748978
0.37649086246469	3.6751343
0.376518554142751	3.675016
0.376546245717944	3.675016
0.376573937421139	3.6750554
0.376601629045593	3.6749767
0.376629320688649	3.6749767
0.37665701229884	3.6749767
0.376684704002117	3.6750947
0.376712395822439	3.6750554
0.376740087426077	3.6750947
0.376767779147906	3.6750947
0.376795470728539	3.6750947
0.376823162358395	3.675016
0.376850853933572	3.6751343
0.376878545508836	3.675213
0.37690623719234	3.6750947
0.37693392886603	3.6751736
0.376961620592243	3.6751736
0.376989312414759	3.6751343
0.377017004160633	3.6751736
0.377044696006071	3.675213
0.377072387807775	3.6751736
0.377100079579962	3.6751736
0.377127771319329	3.675213
0.377155462952492	3.6751736
0.377183154232262	3.6751343
0.377210845542662	3.675213
0.377238536878253	3.6751736
0.37726622811101	3.675213
0.37729391954172	3.6752523
0.377321611441899	3.675213
0.377349303346417	3.6753312
0.377376995240048	3.6753706
0.377404686551591	3.675213
0.377432377952863	3.6752917
0.377460069198712	3.6751736
0.377487760460973	3.675213
0.377515451753926	3.675213
0.377543143019449	3.6752523
0.377570834323267	3.6752523
0.377598526104217	3.6753706
0.377626217994553	3.6752917
0.377653909907854	3.6752523
0.377681601838643	3.6754492
0.377709293747631	3.6753312
0.377736985720073	3.6754099
0.377764677609329	3.6754492
0.377792369477836	3.6754886
0.377820061387925	3.6754492
0.37784775325088	3.6754492
0.3778754449672	3.6754492
0.377903136899165	3.6754492
0.37793082862645	3.6753312
0.377958520422714	3.6754492
0.377986212221169	3.6754099
0.378013904046867	3.6754492
0.37804159587596	3.6754492
0.378069287730207	3.6754886
0.378096979631508	3.6754492
0.378124671480254	3.6755279
0.378152363322431	3.6754886
0.378180055166797	3.6756462
0.378207746894095	3.6755279
0.378235438726433	3.6755279
0.378263130458142	3.6756068
0.378290822120876	3.6755279
0.378318513836116	3.6756068
0.378346205094018	3.6755675
0.378373896262132	3.6754886
0.378401587469673	3.6755675
0.378429278627982	3.6755675
0.378456969780823	3.6755279
0.378484661023402	3.6755279
0.378512352177368	3.6756068
0.378540043460375	3.6755279
0.37856773461983	3.6755675
0.378595425820798	3.6756462
0.378623117110411	3.6756462
0.378650808846495	3.6756855
0.378678500558457	3.6756462
0.378706192285754	3.6756855
0.378733884032749	3.6755675
0.378761575783057	3.6757249
0.378789267488486	3.6756462
0.378816959250801	3.6756855
0.378844651063465	3.6756855
0.37887234294292	3.6757249
0.378900034707449	3.6756068
0.378927726413951	3.6756855
0.378955417880838	3.6758038
0.378983109464757	3.6758431
0.37901080114281	3.6757644
0.379038492770584	3.6757249
0.379066184367686	3.6758038
0.379093876063327	3.6756855
0.379121567726073	3.6758431
0.379149259362556	3.6758038
0.379176950907103	3.6758038
0.379204642546885	3.6758825
0.379232334119889	3.6758038
0.379260025830819	3.6758038
0.379287717469521	3.6757249
0.379315409080858	3.6758825
0.379343100720623	3.6758038
0.379370792404215	3.6758825
0.379398484035267	3.6759218
0.379426175690314	3.6758431
0.379453867312587	3.6758431
0.379481558989551	3.6758431
0.379509250651188	3.6758825
0.379536942320499	3.6759218
0.379564633962429	3.6758825
0.379592325515664	3.6759614
0.37962001712804	3.6759614
0.379647708681338	3.6759218
0.379675400275141	3.6759218
0.379703091941157	3.6759218
0.379730783506537	3.6759614
0.379758475238221	3.6759614
0.379786166885698	3.6758431
0.379813858483835	3.67604
0.379841550136714	3.6759218
0.379869241771007	3.67604
0.379896933363742	3.6760007
0.379924625000242	3.6760007
0.379952316624638	3.67604
0.379980008192162	3.6760794
0.380007699757512	3.6760007
0.38003539129333	3.6761583
0.380063082966983	3.6761187
0.380090774573903	3.6761187
0.380118466237738	3.6760794
0.38014615795191	3.6760794
0.380173849645311	3.6761583
0.380201541393391	3.6761187
0.380229233090037	3.6760794
0.38025692484142	3.6761187
0.3802846164998	3.6761187
0.380312308127503	3.6760794
0.380339999807721	3.6760794
0.380367691534994	3.6760794
0.380395383286393	3.6761187
0.380423075025744	3.6761583
0.380450766674284	3.6761187
0.380478458311881	3.676237
0.380506150038122	3.6761187
0.380533841687735	3.6761976
0.380561533317645	3.6761583
0.380589225016526	3.6761583
0.380616916678192	3.676237
0.380644608395613	3.676237
0.380672300086771	3.676237
0.38069999177799	3.6762763
0.380727683518446	3.6761976
0.380755375264303	3.6763157
0.380783066981753	3.6761976
0.380810758624781	3.6762763
0.38083845041662	3.6763552
0.380866142231445	3.6763157
0.380893834000313	3.6763157
0.380921525661941	3.6762763
0.38094921740457	3.6763946
0.380976909034467	3.6763946
0.38100460066655	3.6763157
0.381032292374161	3.6762763
0.381059983982208	3.6763157
0.381087675732498	3.6763157
0.381115367356924	3.6763552
0.381143058464929	3.6763552
0.381170749748018	3.6763552
0.381198441278363	3.6764733
0.381226132968432	3.6763552
0.381253824574223	3.6763552
0.381281516135215	3.6764733
0.381309207726796	3.6764733
0.381336899240729	3.6764339
0.381364590855315	3.6764733
0.381392282566184	3.6763946
0.381419974247474	3.6764733
0.381447665894897	3.6763946
0.381475357577308	3.6764339
0.381503049335235	3.6765126
0.381530740923521	3.6765126
0.381558432563295	3.6765522
0.381586124250115	3.6765126
0.381613815999271	3.6765126
0.381641507762675	3.6765126
0.381669199341113	3.6764733
0.381696890929441	3.6764339
0.38172458268522	3.6765522
0.381752274409193	3.6765915
0.381779966147455	3.6765126
0.381807657859487	3.6765915
0.381835349568182	3.6765915
0.381863041232092	3.6765522
0.381890732883886	3.6765126
0.381918424595868	3.6767095
0.381946116354908	3.6765915
0.381973808154414	3.6766308
0.382001499967049	3.6766308
0.382029191659333	3.6766702
0.382056883465387	3.6765522
0.38208457517188	3.6766702
0.382112266956063	3.6766702
0.382139958794965	3.6766702
0.382167650506935	3.6766308
0.382195342287852	3.6766702
0.382223033944012	3.6766702
0.382250725633063	3.6766308
0.382278417266222	3.6767095
0.382306108514282	3.6766702
0.38233379964963	3.6766702
0.382361490970978	3.6767095
0.382389182256195	3.6767491
0.382416873815035	3.6767491
0.382444565557593	3.6769065
0.382472257356002	3.6767884
0.38249994913256	3.6768278
0.382527641036059	3.6767491
0.382555332839986	3.6767884
0.382583024550925	3.6767491
0.382610716320852	3.6767491
0.382638408024137	3.6769065
0.38266609978206	3.6768671
0.382693791571748	3.676946
0.382721483264031	3.6768671
0.382749175075574	3.6768671
0.382776866664957	3.6767884
0.38280455831892	3.6767884
0.382832249897383	3.6768671
0.38285994106121	3.6767884
0.382887632327891	3.6768671
0.382915323914049	3.6769854
0.382943015620555	3.6769065
0.382970707266885	3.6769065
0.38299839896794	3.6768278
0.383026090646018	3.6769854
0.383053782253001	3.676946
0.383081473824937	3.6769854
0.383109165543463	3.6769065
0.383136857197425	3.6769065
0.383164548824065	3.676946
0.383192240487883	3.6770247
0.383219932198773	3.6770641
0.383247623496022	3.676946
0.383275314597504	3.676946
0.383303005710998	3.6770641
0.383330697437194	3.6770641
0.383358389188564	3.6769854
0.383386080765977	3.676946
0.383413772511846	3.6771034
0.383441464321237	3.6771034
0.383469155980742	3.6771034
0.383496847631497	3.6771034
0.383524539322721	3.6770641
0.383552230988724	3.6770641
0.38357992272697	3.6770641
0.383607614348075	3.6771823
0.383635305985668	3.6771823
0.383662997559797	3.677143
0.383690689317729	3.677143
0.38371838101327	3.6771034
0.383746072766814	3.677261
0.383773764384716	3.677143
0.383801456086805	3.677261
0.383829147723263	3.6772217
0.383856839440763	3.6771823
0.38388453112644	3.6771034
0.383912222784795	3.677261
0.383939914387369	3.6771823
0.383967606066523	3.677143
0.383995297815729	3.677143
0.384022989579162	3.6771823
0.384050681290031	3.6771823
0.384078372845563	3.6771823
0.384106064613329	3.6773003
0.384133756279354	3.677143
0.384161448016481	3.677261
0.384189139727304	3.677261
0.384216831394442	3.6772217
0.384244522999165	3.6773003
0.384272214638976	3.6773003
0.384299906345498	3.6773003
0.384327598182244	3.6773003
0.38435528992371	3.6773792
0.384382981611623	3.6773399
0.38441067348777	3.6774186
0.384438365192115	3.6773399
0.384466056888786	3.6773399
0.384493748621581	3.6773792
0.384521440284277	3.6773792
0.384549131996238	3.6773792
0.384576823749832	3.6773399
0.384604515430108	3.6773399
0.384632207183648	3.6773399
0.384659898891238	3.6773792
0.384687590495969	3.6773399
0.384715282121516	3.6774186
0.384742973708742	3.6774579
0.384770665312389	3.6774579
0.384798356844886	3.6774579
0.38482604840695	3.6775366
0.384853740127674	3.6775762
0.384881431756541	3.6774973
0.384909123293493	3.6775366
0.38493681488403	3.6774186
0.384964506540224	3.6775366
0.384992198183267	3.6773792
0.385019889847164	3.6774579
0.385047581500034	3.6774579
0.385075273201039	3.6775366
0.385102964914073	3.6774973
0.385130656655563	3.6776155
0.385158348318326	3.6775366
0.385186040027071	3.6775762
0.385213731639447	3.6776155
0.385241423279213	3.6775762
0.385269115007598	3.6776155
0.38529680639464	3.6775366
0.385324497986233	3.6775762
0.38535218951325	3.6775762
0.385379881231772	3.6776942
0.385407572834326	3.6775762
0.385435264488293	3.6776549
0.385462956083181	3.6776549
0.385490647712035	3.6776155
0.385518339286099	3.6776549
0.385546030652333	3.6776942
0.385573722356653	3.6776155
0.385601413803866	3.6777731
0.385629104914049	3.6776549
0.385656795991423	3.6776942
0.385684487757	3.6776942
0.385712179474483	3.6776942
0.38573987113506	3.6778125
0.38576756281527	3.6776549
0.385795254408009	3.6776942
0.385822945519272	3.6777335
0.385850636648105	3.6777335
0.385878327710132	3.6778518
0.385906018795205	3.6778518
0.385933709951333	3.6777335
0.385961401223437	3.6778518
0.385989092944169	3.6777335
0.386016784543486	3.6778911
0.386044476190847	3.6777731
0.386072167843754	3.6778125
0.386099859461656	3.6778518
0.386127551052214	3.6778125
0.386155242760902	3.6779305
0.386182934483803	3.6778125
0.386210626171691	3.6779305
0.386238317725017	3.6778911
0.38626600940636	3.6778518
0.386293700997999	3.6778911
0.386321392523961	3.6778518
0.386349084185602	3.6779305
0.386376775847189	3.6778911
0.386404467494633	3.6778518
0.386432159126716	3.6779305
0.38645985070087	3.6778518
0.386487542237772	3.67797
0.386515233925672	3.6779305
0.386542925545726	3.6780487
0.386570617284013	3.6779305
0.386598309013521	3.67797
0.386626000642292	3.6780094
0.386653692197787	3.6780094
0.38668138385723	3.67797
0.386709075508999	3.6780094
0.386736767143301	3.6780487
0.386764458732758	3.6780094
0.386792150396626	3.67797
0.386819842064844	3.6780487
0.386847533807506	3.6781274
0.386875225512915	3.6780094
0.38690291729492	3.6780094
0.3869306090299	3.6780881
0.386958300713425	3.6780487
0.386985992416632	3.6780487
0.387013684108878	3.6781274
0.387041375848237	3.6781274
0.387069067528525	3.6781274
0.387096759149676	3.6781274
0.387124450933904	3.678167
0.38715214262291	3.6781274
0.387179834290035	3.678285
0.387207526029361	3.6780881
0.387235217870457	3.6782457
0.38726290960653	3.6782063
0.387290601455296	3.6783243
0.387318293263564	3.6782063
0.387345985106834	3.6782063
0.387373677036551	3.678167
0.387401368836057	3.6782063
0.387429060666193	3.6782063
0.387456752451484	3.6782457
0.387484444296977	3.6782063
0.387512136179689	3.6784426
0.387539828036121	3.6784033
0.387567519842254	3.6784033
0.387595211738058	3.678285
0.387622903548483	3.6783639
0.387650595330497	3.678285
0.387678287058895	3.6782457
0.387705978862825	3.6783639
0.387733670552915	3.6782063
0.387761362266015	3.6783639
0.387789053995498	3.6784033
0.38781674572719	3.6783639
0.387844437448966	3.678285
0.387872129181772	3.6784033
0.387899820943032	3.6783639
0.387927512802697	3.6784426
0.387955204651472	3.6784426
0.387982896460845	3.6784426
0.388010588290977	3.6784426
0.388038280011742	3.6783639
0.388065971712781	3.6784426
0.388093663466362	3.6784819
0.388121355263669	3.6785608
0.388149046967998	3.6784819
0.388176738632959	3.6785213
0.388204430374495	3.6784819
0.38823212215542	3.6785608
0.388259813904609	3.6784819
0.388287505677864	3.6785213
0.38831519743366	3.6785608
0.388342889212386	3.6785213
0.388370580997649	3.6785608
0.388398272696498	3.6785213
0.388425964481768	3.6785213
0.38845365628346	3.6785213
0.388481348093951	3.6785608
0.388509039883568	3.6785213
0.388536731581303	3.6786002
0.388564423436647	3.6786395
0.388592115154105	3.6785608
0.388619806781854	3.6787182
0.388647498487259	3.6786002
0.388675190212387	3.6786395
0.388702881963754	3.6786395
0.388730573684482	3.6786002
0.388758265482912	3.6786789
0.388785957238641	3.6786789
0.388813649023945	3.6786395
0.388841340704192	3.6787182
0.388869032352724	3.6786395
0.38889672405596	3.6786395
0.388924415719782	3.6786395
0.388952107309157	3.6786395
0.388979798970744	3.6786789
0.389007490786662	3.6787182
0.389035182563207	3.6787578
0.389062874288348	3.6787578
0.389090566033133	3.6787578
0.389118257765861	3.6787182
0.389145949471233	3.6788365
0.389173641208377	3.6787578
0.389201332857981	3.6788365
0.389229024526162	3.6787971
0.389256716188917	3.6787578
0.389284407845065	3.6788365
0.389312099590918	3.6787971
0.389339791388255	3.6787578
0.389367483115531	3.6787971
0.389395174864709	3.6788365
0.38942286660735	3.6788365
0.389450558285386	3.6787971
0.38947825002578	3.6788365
0.38950594178694	3.6787971
0.389533633482498	3.6788758
0.389561324669301	3.6788758
0.389589015883418	3.6789547
0.389616706995753	3.6788365
0.389644398478058	3.6787971
0.389672090266608	3.6789547
0.389699781955584	3.6788758
0.389727473585519	3.6789547
0.389755165269015	3.6788365
0.389782857003945	3.6788758
0.389810548805673	3.6789941
0.389838240485883	3.6789151
0.389865932140951	3.6789547
0.389893623700841	3.6789941
0.389921315387665	3.6789547
0.389949007073376	3.6789941
0.389976698799555	3.6789547
0.390004390546551	3.6790334
0.390032082291366	3.6790727
0.39005977396614	3.6790334
0.390087465717528	3.6790727
0.390115157470049	3.6790727
0.390142849287084	3.6790727
0.390170540993623	3.6790334
0.39019823274494	3.6790334
0.390225924528026	3.6790727
0.390253616316604	3.6792697
0.390281308007824	3.6791121
0.39030899974169	3.6790727
0.39033669145806	3.6790727
0.390364383338578	3.6791516
0.390392074961948	3.679191
0.39041976656343	3.6791516
0.390447458215219	3.6792697
0.390475150022383	3.679191
0.390502841714666	3.6790727
0.390530533419032	3.6791121
0.390558225100367	3.6791121
0.390585916731354	3.6791516
0.390613608563745	3.6792303
0.390641300316213	3.679191
0.390668991973458	3.679191
0.390696683719431	3.6792303
0.390724375469755	3.679309
0.39075206724741	3.6791516
0.390779758921096	3.679191
0.390807450764374	3.6791516
0.390835142529926	3.6792303
0.39086283428455	3.679191
0.390890525982285	3.6792697
0.390918217778537	3.6794273
0.39094590959664	3.6792697
0.390973601388488	3.6792697
0.391001293156304	3.679309
0.391028984920817	3.6793879
0.391056676678757	3.6793486
0.391084368490283	3.6792697
0.391112060247155	3.6794273
0.391139752034644	3.6792697
0.391167443793627	3.679309
0.391195135394012	3.679309
0.391222827081933	3.6793486
0.391250518775251	3.6793486
0.39127821037886	3.6794273
0.391305902037169	3.6794273
0.391333593659397	3.6793879
0.391361285314452	3.6793879
0.391388977092091	3.6794273
0.391416668795293	3.6793879
0.391444360579513	3.6795059
0.391472052372479	3.6793879
0.391499744252935	3.6794666
0.391527435981337	3.6795059
0.391555127816974	3.6795059
0.391582819625288	3.6793879
0.391610511281461	3.6795059
